realtime_start,realtime_end,date,value
2025-09-22,2025-09-22,1990-01-01,83.0941
2025-09-22,2025-09-22,1990-02-01,82.9966
2025-09-22,2025-09-22,1990-03-01,82.9161
2025-09-22,2025-09-22,1990-04-01,82.6691
2025-09-22,2025-09-22,1990-05-01,80.9568
2025-09-22,2025-09-22,1990-06-01,80.9458
2025-09-22,2025-09-22,1990-07-01,81.721
2025-09-22,2025-09-22,1990-08-01,80.0855
2025-09-22,2025-09-22,1990-09-01,79.7904
2025-09-22,2025-09-22,1990-10-01,77.7959
2025-09-22,2025-09-22,1990-11-01,75.7669
2025-09-22,2025-09-22,1990-12-01,74.0814
2025-09-22,2025-09-22,1991-01-01,73.5858
2025-09-22,2025-09-22,1991-02-01,72.0164
2025-09-22,2025-09-22,1991-03-01,73.3499
2025-09-22,2025-09-22,1991-04-01,74.1624
2025-09-22,2025-09-22,1991-05-01,75.8401
2025-09-22,2025-09-22,1991-06-01,79.448
2025-09-22,2025-09-22,1991-07-01,77.1508
2025-09-22,2025-09-22,1991-08-01,78.0999
2025-09-22,2025-09-22,1991-09-01,78.3805
2025-09-22,2025-09-22,1991-10-01,76.3552
2025-09-22,2025-09-22,1991-11-01,77.7568
2025-09-22,2025-09-22,1991-12-01,76.5457
2025-09-22,2025-09-22,1992-01-01,77.9121
2025-09-22,2025-09-22,1992-02-01,78.5357
2025-09-22,2025-09-22,1992-03-01,79.4722
2025-09-22,2025-09-22,1992-04-01,78.7856
2025-09-22,2025-09-22,1992-05-01,79.5703
2025-09-22,2025-09-22,1992-06-01,77.7417
2025-09-22,2025-09-22,1992-07-01,79.4936
2025-09-22,2025-09-22,1992-08-01,79.6719
2025-09-22,2025-09-22,1992-09-01,77.6266
2025-09-22,2025-09-22,1992-10-01,78.3984
2025-09-22,2025-09-22,1992-11-01,78.9744
2025-09-22,2025-09-22,1992-12-01,78.4632
2025-09-22,2025-09-22,1993-01-01,78.3967
2025-09-22,2025-09-22,1993-02-01,79.0562
2025-09-22,2025-09-22,1993-03-01,77.9463
2025-09-22,2025-09-22,1993-04-01,77.4439
2025-09-22,2025-09-22,1993-05-01,77.4169
2025-09-22,2025-09-22,1993-06-01,76.9867
2025-09-22,2025-09-22,1993-07-01,77.9872
2025-09-22,2025-09-22,1993-08-01,78.6931
2025-09-22,2025-09-22,1993-09-01,78.7773
2025-09-22,2025-09-22,1993-10-01,80.7256
2025-09-22,2025-09-22,1993-11-01,80.5949
2025-09-22,2025-09-22,1993-12-01,81.4481
2025-09-22,2025-09-22,1994-01-01,83.0169
2025-09-22,2025-09-22,1994-02-01,80.735
2025-09-22,2025-09-22,1994-03-01,80.6808
2025-09-22,2025-09-22,1994-04-01,81.3422
2025-09-22,2025-09-22,1994-05-01,82.744
2025-09-22,2025-09-22,1994-06-01,83.0816
2025-09-22,2025-09-22,1994-07-01,83.3364
2025-09-22,2025-09-22,1994-08-01,82.3081
2025-09-22,2025-09-22,1994-09-01,83.3723
2025-09-22,2025-09-22,1994-10-01,83.8439
2025-09-22,2025-09-22,1994-11-01,82.4494
2025-09-22,2025-09-22,1994-12-01,86.5406
2025-09-22,2025-09-22,1995-01-01,84.8028
2025-09-22,2025-09-22,1995-02-01,82.0984
2025-09-22,2025-09-22,1995-03-01,80.0983
2025-09-22,2025-09-22,1995-04-01,80.8918
2025-09-22,2025-09-22,1995-05-01,78.6525
2025-09-22,2025-09-22,1995-06-01,78.7666
2025-09-22,2025-09-22,1995-07-01,79.7862
2025-09-22,2025-09-22,1995-08-01,79.9558
2025-09-22,2025-09-22,1995-09-01,81.5387
2025-09-22,2025-09-22,1995-10-01,81.3163
2025-09-22,2025-09-22,1995-11-01,79.748
2025-09-22,2025-09-22,1995-12-01,82.3817
2025-09-22,2025-09-22,1996-01-01,78.4687
2025-09-22,2025-09-22,1996-02-01,78.7947
2025-09-22,2025-09-22,1996-03-01,80.7352
2025-09-22,2025-09-22,1996-04-01,81.4107
2025-09-22,2025-09-22,1996-05-01,81.5976
2025-09-22,2025-09-22,1996-06-01,82.45
2025-09-22,2025-09-22,1996-07-01,81.0776
2025-09-22,2025-09-22,1996-08-01,82.968
2025-09-22,2025-09-22,1996-09-01,82.4233
2025-09-22,2025-09-22,1996-10-01,81.8579
2025-09-22,2025-09-22,1996-11-01,82.3557
2025-09-22,2025-09-22,1996-12-01,79.9756
2025-09-22,2025-09-22,1997-01-01,79.7361
2025-09-22,2025-09-22,1997-02-01,81.0756
2025-09-22,2025-09-22,1997-03-01,81.7763
2025-09-22,2025-09-22,1997-04-01,81.1108
2025-09-22,2025-09-22,1997-05-01,81.1727
2025-09-22,2025-09-22,1997-06-01,81.6014
2025-09-22,2025-09-22,1997-07-01,81.2256
2025-09-22,2025-09-22,1997-08-01,80.8976
2025-09-22,2025-09-22,1997-09-01,80.4122
2025-09-22,2025-09-22,1997-10-01,80.2399
2025-09-22,2025-09-22,1997-11-01,80.8762
2025-09-22,2025-09-22,1997-12-01,80.6105
2025-09-22,2025-09-22,1998-01-01,81.2616
2025-09-22,2025-09-22,1998-02-01,81.789
2025-09-22,2025-09-22,1998-03-01,81.023
2025-09-22,2025-09-22,1998-04-01,81.6006
2025-09-22,2025-09-22,1998-05-01,80.4923
2025-09-22,2025-09-22,1998-06-01,79.4505
2025-09-22,2025-09-22,1998-07-01,80.2763
2025-09-22,2025-09-22,1998-08-01,80.5494
2025-09-22,2025-09-22,1998-09-01,79.7569
2025-09-22,2025-09-22,1998-10-01,80.8715
2025-09-22,2025-09-22,1998-11-01,81.2983
2025-09-22,2025-09-22,1998-12-01,82.9082
2025-09-22,2025-09-22,1999-01-01,81.7792
2025-09-22,2025-09-22,1999-02-01,82.1279
2025-09-22,2025-09-22,1999-03-01,80.8842
2025-09-22,2025-09-22,1999-04-01,81.3119
2025-09-22,2025-09-22,1999-05-01,82.2781
2025-09-22,2025-09-22,1999-06-01,81.6969
2025-09-22,2025-09-22,1999-07-01,81.6114
2025-09-22,2025-09-22,1999-08-01,80.2451
2025-09-22,2025-09-22,1999-09-01,79.7876
2025-09-22,2025-09-22,1999-10-01,80.9174
2025-09-22,2025-09-22,1999-11-01,81.2807
2025-09-22,2025-09-22,1999-12-01,82.2167
2025-09-22,2025-09-22,2000-01-01,82.2598
2025-09-22,2025-09-22,2000-02-01,81.7329
2025-09-22,2025-09-22,2000-03-01,81.8115
2025-09-22,2025-09-22,2000-04-01,81.1987
2025-09-22,2025-09-22,2000-05-01,79.8103
2025-09-22,2025-09-22,2000-06-01,78.2257
2025-09-22,2025-09-22,2000-07-01,77.6241
2025-09-22,2025-09-22,2000-08-01,76.1105
2025-09-22,2025-09-22,2000-09-01,76.6102
2025-09-22,2025-09-22,2000-10-01,75.0234
2025-09-22,2025-09-22,2000-11-01,74.6246
2025-09-22,2025-09-22,2000-12-01,72.2143
2025-09-22,2025-09-22,2001-01-01,70.7351
2025-09-22,2025-09-22,2001-02-01,70.2319
2025-09-22,2025-09-22,2001-03-01,71.528
2025-09-22,2025-09-22,2001-04-01,71.734
2025-09-22,2025-09-22,2001-05-01,72.3812
2025-09-22,2025-09-22,2001-06-01,72.9753
2025-09-22,2025-09-22,2001-07-01,72.2345
2025-09-22,2025-09-22,2001-08-01,73.4321
2025-09-22,2025-09-22,2001-09-01,73.8531
2025-09-22,2025-09-22,2001-10-01,72.0695
2025-09-22,2025-09-22,2001-11-01,72.4572
2025-09-22,2025-09-22,2001-12-01,73.3429
2025-09-22,2025-09-22,2002-01-01,74.2159
2025-09-22,2025-09-22,2002-02-01,73.7188
2025-09-22,2025-09-22,2002-03-01,75.4551
2025-09-22,2025-09-22,2002-04-01,75.2928
2025-09-22,2025-09-22,2002-05-01,75.1592
2025-09-22,2025-09-22,2002-06-01,76.1191
2025-09-22,2025-09-22,2002-07-01,75.1888
2025-09-22,2025-09-22,2002-08-01,75.5358
2025-09-22,2025-09-22,2002-09-01,75.1675
2025-09-22,2025-09-22,2002-10-01,75.2835
2025-09-22,2025-09-22,2002-11-01,74.4649
2025-09-22,2025-09-22,2002-12-01,74.0771
2025-09-22,2025-09-22,2003-01-01,74.7256
2025-09-22,2025-09-22,2003-02-01,74.9415
2025-09-22,2025-09-22,2003-03-01,74.0719
2025-09-22,2025-09-22,2003-04-01,74.4124
2025-09-22,2025-09-22,2003-05-01,74.3722
2025-09-22,2025-09-22,2003-06-01,75.3285
2025-09-22,2025-09-22,2003-07-01,76.2828
2025-09-22,2025-09-22,2003-08-01,76.0067
2025-09-22,2025-09-22,2003-09-01,76.5367
2025-09-22,2025-09-22,2003-10-01,77.8634
2025-09-22,2025-09-22,2003-11-01,80.0116
2025-09-22,2025-09-22,2003-12-01,78.4293
2025-09-22,2025-09-22,2004-01-01,78.7394
2025-09-22,2025-09-22,2004-02-01,79.0813
2025-09-22,2025-09-22,2004-03-01,78.5794
2025-09-22,2025-09-22,2004-04-01,79.4918
2025-09-22,2025-09-22,2004-05-01,79.6731
2025-09-22,2025-09-22,2004-06-01,78.2702
2025-09-22,2025-09-22,2004-07-01,79.3872
2025-09-22,2025-09-22,2004-08-01,79.4817
2025-09-22,2025-09-22,2004-09-01,77.7579
2025-09-22,2025-09-22,2004-10-01,79.9704
2025-09-22,2025-09-22,2004-11-01,79.4998
2025-09-22,2025-09-22,2004-12-01,79.0017
2025-09-22,2025-09-22,2005-01-01,81.9755
2025-09-22,2025-09-22,2005-02-01,79.8616
2025-09-22,2025-09-22,2005-03-01,79.1604
2025-09-22,2025-09-22,2005-04-01,78.9419
2025-09-22,2025-09-22,2005-05-01,78.7444
2025-09-22,2025-09-22,2005-06-01,78.5071
2025-09-22,2025-09-22,2005-07-01,78.6289
2025-09-22,2025-09-22,2005-08-01,78.028
2025-09-22,2025-09-22,2005-09-01,80.5526
2025-09-22,2025-09-22,2005-10-01,84.1155
2025-09-22,2025-09-22,2005-11-01,84.7745
2025-09-22,2025-09-22,2005-12-01,84.3973
2025-09-22,2025-09-22,2006-01-01,84.0875
2025-09-22,2025-09-22,2006-02-01,82.3726
2025-09-22,2025-09-22,2006-03-01,81.7074
2025-09-22,2025-09-22,2006-04-01,80.1093
2025-09-22,2025-09-22,2006-05-01,79.5215
2025-09-22,2025-09-22,2006-06-01,78.2645
2025-09-22,2025-09-22,2006-07-01,78.4159
2025-09-22,2025-09-22,2006-08-01,77.0341
2025-09-22,2025-09-22,2006-09-01,76.3295
2025-09-22,2025-09-22,2006-10-01,72.9144
2025-09-22,2025-09-22,2006-11-01,72.5614
2025-09-22,2025-09-22,2006-12-01,74.5609
2025-09-22,2025-09-22,2007-01-01,73.1764
2025-09-22,2025-09-22,2007-02-01,73.1766
2025-09-22,2025-09-22,2007-03-01,74.1081
2025-09-22,2025-09-22,2007-04-01,73.1553
2025-09-22,2025-09-22,2007-05-01,73.6629
2025-09-22,2025-09-22,2007-06-01,74.7155
2025-09-22,2025-09-22,2007-07-01,74.7394
2025-09-22,2025-09-22,2007-08-01,73.4559
2025-09-22,2025-09-22,2007-09-01,73.1152
2025-09-22,2025-09-22,2007-10-01,72.037
2025-09-22,2025-09-22,2007-11-01,71.1905
2025-09-22,2025-09-22,2007-12-01,71.4361
2025-09-22,2025-09-22,2008-01-01,69.942
2025-09-22,2025-09-22,2008-02-01,68.4864
2025-09-22,2025-09-22,2008-03-01,67.865
2025-09-22,2025-09-22,2008-04-01,66.4832
2025-09-22,2025-09-22,2008-05-01,65.7946
2025-09-22,2025-09-22,2008-06-01,65.4509
2025-09-22,2025-09-22,2008-07-01,65.2615
2025-09-22,2025-09-22,2008-08-01,63.9423
2025-09-22,2025-09-22,2008-09-01,62.1797
2025-09-22,2025-09-22,2008-10-01,59.0482
2025-09-22,2025-09-22,2008-11-01,57.4152
2025-09-22,2025-09-22,2008-12-01,52.0861
2025-09-22,2025-09-22,2009-01-01,50.5995
2025-09-22,2025-09-22,2009-02-01,50.7532
2025-09-22,2025-09-22,2009-03-01,49.2356
2025-09-22,2025-09-22,2009-04-01,48.6275
2025-09-22,2025-09-22,2009-05-01,48.4993
2025-09-22,2025-09-22,2009-06-01,50.6876
2025-09-22,2025-09-22,2009-07-01,50.9975
2025-09-22,2025-09-22,2009-08-01,52.1523
2025-09-22,2025-09-22,2009-09-01,52.851
2025-09-22,2025-09-22,2009-10-01,52.1756
2025-09-22,2025-09-22,2009-11-01,53.0738
2025-09-22,2025-09-22,2009-12-01,53.0889
2025-09-22,2025-09-22,2010-01-01,54.5472
2025-09-22,2025-09-22,2010-02-01,54.2184
2025-09-22,2025-09-22,2010-03-01,55.2659
2025-09-22,2025-09-22,2010-04-01,57.7329
2025-09-22,2025-09-22,2010-05-01,58.7317
2025-09-22,2025-09-22,2010-06-01,57.2299
2025-09-22,2025-09-22,2010-07-01,56.9186
2025-09-22,2025-09-22,2010-08-01,56.6124
2025-09-22,2025-09-22,2010-09-01,56.2469
2025-09-22,2025-09-22,2010-10-01,57.1192
2025-09-22,2025-09-22,2010-11-01,57.5785
2025-09-22,2025-09-22,2010-12-01,58.2801
2025-09-22,2025-09-22,2011-01-01,58.4309
2025-09-22,2025-09-22,2011-02-01,58.6688
2025-09-22,2025-09-22,2011-03-01,60.5785
2025-09-22,2025-09-22,2011-04-01,59.5409
2025-09-22,2025-09-22,2011-05-01,60.7783
2025-09-22,2025-09-22,2011-06-01,60.4156
2025-09-22,2025-09-22,2011-07-01,60.9056
2025-09-22,2025-09-22,2011-08-01,60.6217
2025-09-22,2025-09-22,2011-09-01,62.8101
2025-09-22,2025-09-22,2011-10-01,62.7833
2025-09-22,2025-09-22,2011-11-01,63.0858
2025-09-22,2025-09-22,2011-12-01,64.0409
2025-09-22,2025-09-22,2012-01-01,65.514
2025-09-22,2025-09-22,2012-02-01,65.109
2025-09-22,2025-09-22,2012-03-01,65.7152
2025-09-22,2025-09-22,2012-04-01,66.9766
2025-09-22,2025-09-22,2012-05-01,68.1624
2025-09-22,2025-09-22,2012-06-01,67.1198
2025-09-22,2025-09-22,2012-07-01,67.4062
2025-09-22,2025-09-22,2012-08-01,67.7141
2025-09-22,2025-09-22,2012-09-01,67.1502
2025-09-22,2025-09-22,2012-10-01,68.2262
2025-09-22,2025-09-22,2012-11-01,70.0572
2025-09-22,2025-09-22,2012-12-01,70.293
2025-09-22,2025-09-22,2013-01-01,70.7855
2025-09-22,2025-09-22,2013-02-01,72.4224
2025-09-22,2025-09-22,2013-03-01,71.7674
2025-09-22,2025-09-22,2013-04-01,70.5552
2025-09-22,2025-09-22,2013-05-01,70.9781
2025-09-22,2025-09-22,2013-06-01,71.2875
2025-09-22,2025-09-22,2013-07-01,70.6856
2025-09-22,2025-09-22,2013-08-01,71.7424
2025-09-22,2025-09-22,2013-09-01,72.9608
2025-09-22,2025-09-22,2013-10-01,72.3794
2025-09-22,2025-09-22,2013-11-01,72.9287
2025-09-22,2025-09-22,2013-12-01,71.2475
2025-09-22,2025-09-22,2014-01-01,69.0481
2025-09-22,2025-09-22,2014-02-01,69.1931
2025-09-22,2025-09-22,2014-03-01,70.2124
2025-09-22,2025-09-22,2014-04-01,70.3108
2025-09-22,2025-09-22,2014-05-01,71.3515
2025-09-22,2025-09-22,2014-06-01,71.4252
2025-09-22,2025-09-22,2014-07-01,72.0401
2025-09-22,2025-09-22,2014-08-01,72.2972
2025-09-22,2025-09-22,2014-09-01,71.4256
2025-09-22,2025-09-22,2014-10-01,71.7989
2025-09-22,2025-09-22,2014-11-01,71.5113
2025-09-22,2025-09-22,2014-12-01,72.1611
2025-09-22,2025-09-22,2015-01-01,70.8663
2025-09-22,2025-09-22,2015-02-01,71.0191
2025-09-22,2025-09-22,2015-03-01,70.8567
2025-09-22,2025-09-22,2015-04-01,71.5764
2025-09-22,2025-09-22,2015-05-01,71.5987
2025-09-22,2025-09-22,2015-06-01,71.8302
2025-09-22,2025-09-22,2015-07-01,73.475
2025-09-22,2025-09-22,2015-08-01,73.931
2025-09-22,2025-09-22,2015-09-01,74.3835
2025-09-22,2025-09-22,2015-10-01,74.4791
2025-09-22,2025-09-22,2015-11-01,74.3292
2025-09-22,2025-09-22,2015-12-01,75.782
2025-09-22,2025-09-22,2016-01-01,75.6428
2025-09-22,2025-09-22,2016-02-01,74.9506
2025-09-22,2025-09-22,2016-03-01,75.0855
2025-09-22,2025-09-22,2016-04-01,75.4089
2025-09-22,2025-09-22,2016-05-01,74.9134
2025-09-22,2025-09-22,2016-06-01,75.3981
2025-09-22,2025-09-22,2016-07-01,74.8471
2025-09-22,2025-09-22,2016-08-01,74.5401
2025-09-22,2025-09-22,2016-09-01,74.3824
2025-09-22,2025-09-22,2016-10-01,75.1253
2025-09-22,2025-09-22,2016-11-01,77.517
2025-09-22,2025-09-22,2016-12-01,75.9503
2025-09-22,2025-09-22,2017-01-01,76.176
2025-09-22,2025-09-22,2017-02-01,76.1425
2025-09-22,2025-09-22,2017-03-01,75.8113
2025-09-22,2025-09-22,2017-04-01,75.5545
2025-09-22,2025-09-22,2017-05-01,75.4031
2025-09-22,2025-09-22,2017-06-01,74.9719
2025-09-22,2025-09-22,2017-07-01,76.144
2025-09-22,2025-09-22,2017-08-01,76.382
2025-09-22,2025-09-22,2017-09-01,77.4184
2025-09-22,2025-09-22,2017-10-01,77.6303
2025-09-22,2025-09-22,2017-11-01,78.8606
2025-09-22,2025-09-22,2017-12-01,78.3431
2025-09-22,2025-09-22,2018-01-01,77.8397
2025-09-22,2025-09-22,2018-02-01,78.9132
2025-09-22,2025-09-22,2018-03-01,79.0544
2025-09-22,2025-09-22,2018-04-01,79.0458
2025-09-22,2025-09-22,2018-05-01,78.6505
2025-09-22,2025-09-22,2018-06-01,78.9905
2025-09-22,2025-09-22,2018-07-01,78.4114
2025-09-22,2025-09-22,2018-08-01,79.0452
2025-09-22,2025-09-22,2018-09-01,78.8211
2025-09-22,2025-09-22,2018-10-01,77.0203
2025-09-22,2025-09-22,2018-11-01,76.3764
2025-09-22,2025-09-22,2018-12-01,75.5767
2025-09-22,2025-09-22,2019-01-01,75.9473
2025-09-22,2025-09-22,2019-02-01,73.9592
2025-09-22,2025-09-22,2019-03-01,72.6197
2025-09-22,2025-09-22,2019-04-01,73.7614
2025-09-22,2025-09-22,2019-05-01,74.5214
2025-09-22,2025-09-22,2019-06-01,74.9009
2025-09-22,2025-09-22,2019-07-01,75.4643
2025-09-22,2025-09-22,2019-08-01,75.6856
2025-09-22,2025-09-22,2019-09-01,76.5124
2025-09-22,2025-09-22,2019-10-01,77.6637
2025-09-22,2025-09-22,2019-11-01,77.6177
2025-09-22,2025-09-22,2019-12-01,78.1037
2025-09-22,2025-09-22,2020-01-01,79.4144
2025-09-22,2025-09-22,2020-02-01,78.713
2025-09-22,2025-09-22,2020-03-01,76.25
2025-09-22,2025-09-22,2020-04-01,68.2822
2025-09-22,2025-09-22,2020-05-01,71.8959
2025-09-22,2025-09-22,2020-06-01,75.0618
2025-09-22,2025-09-22,2020-07-01,78.4581
2025-09-22,2025-09-22,2020-08-01,78.2246
2025-09-22,2025-09-22,2020-09-01,78.4236
2025-09-22,2025-09-22,2020-10-01,80.0476
2025-09-22,2025-09-22,2020-11-01,80.787
2025-09-22,2025-09-22,2020-12-01,83.5625
2025-09-22,2025-09-22,2021-01-01,82.657
2025-09-22,2025-09-22,2021-02-01,79.3392
2025-09-22,2025-09-22,2021-03-01,81.7521
2025-09-22,2025-09-22,2021-04-01,81.6775
2025-09-22,2025-09-22,2021-05-01,82.1913
2025-09-22,2025-09-22,2021-06-01,80.687
2025-09-22,2025-09-22,2021-07-01,80.9339
2025-09-22,2025-09-22,2021-08-01,81.1489
2025-09-22,2025-09-22,2021-09-01,82.0328
2025-09-22,2025-09-22,2021-10-01,82.6037
2025-09-22,2025-09-22,2021-11-01,82.5206
2025-09-22,2025-09-22,2021-12-01,84.041
2025-09-22,2025-09-22,2022-01-01,83.3219
2025-09-22,2025-09-22,2022-02-01,85.1119
2025-09-22,2025-09-22,2022-03-01,85.2761
2025-09-22,2025-09-22,2022-04-01,84.1375
2025-09-22,2025-09-22,2022-05-01,84.3212
2025-09-22,2025-09-22,2022-06-01,83.9484
2025-09-22,2025-09-22,2022-07-01,83.5691
2025-09-22,2025-09-22,2022-08-01,82.6903
2025-09-22,2025-09-22,2022-09-01,80.7116
2025-09-22,2025-09-22,2022-10-01,79.2844
2025-09-22,2025-09-22,2022-11-01,79.0652
2025-09-22,2025-09-22,2022-12-01,76.9346
2025-09-22,2025-09-22,2023-01-01,77.8009
2025-09-22,2025-09-22,2023-02-01,77.0799
2025-09-22,2025-09-22,2023-03-01,76.8191
2025-09-22,2025-09-22,2023-04-01,76.7345
2025-09-22,2025-09-22,2023-05-01,76.6702
2025-09-22,2025-09-22,2023-06-01,76.1339
2025-09-22,2025-09-22,2023-07-01,75.4922
2025-09-22,2025-09-22,2023-08-01,76.0567
2025-09-22,2025-09-22,2023-09-01,77.7285
2025-09-22,2025-09-22,2023-10-01,75.9148
2025-09-22,2025-09-22,2023-11-01,77.9067
2025-09-22,2025-09-22,2023-12-01,75.4908
2025-09-22,2025-09-22,2024-01-01,74.6167
2025-09-22,2025-09-22,2024-02-01,76.8215
2025-09-22,2025-09-22,2024-03-01,75.8301
2025-09-22,2025-09-22,2024-04-01,74.5341
2025-09-22,2025-09-22,2024-05-01,75.8051
2025-09-22,2025-09-22,2024-06-01,75.9739
2025-09-22,2025-09-22,2024-07-01,75.1474
2025-09-22,2025-09-22,2024-08-01,76.1006
2025-09-22,2025-09-22,2024-09-01,77.2543
2025-09-22,2025-09-22,2024-10-01,76.7368
2025-09-22,2025-09-22,2024-11-01,78.6502
2025-09-22,2025-09-22,2024-12-01,76.7628
2025-09-22,2025-09-22,2025-01-01,76.2416
2025-09-22,2025-09-22,2025-02-01,78.0282
2025-09-22,2025-09-22,2025-03-01,76.8056
2025-09-22,2025-09-22,2025-04-01,75.7665
2025-09-22,2025-09-22,2025-05-01,76.9159
2025-09-22,2025-09-22,2025-06-01,75.4053
2025-09-22,2025-09-22,2025-07-01,75.3609
2025-09-22,2025-09-22,2025-08-01,75.765
